,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
167,Downtown,Meet Fresh,3.1,CA$20 for two,Desserts,"1232 Robson Street, Vancouver, Vancouver V6E 1C2",+17788681666,20,25
168,Downtown,La Mezcaleria,2.9,CA$60 for two,Mexican,"68 E Cordova Street, Vancouver V6A 1K2",+17783796447,8,35
169,Downtown,Truffles Fine Foods Cafe,3.5,CA$25 for two,Cafe,"785 Davie Street, Vancouver",+17783799785,14,21
170,Downtown,Thai Express,3.7,CA$20 for two,"Fast Food, Thai, Asian","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V7Y1H4",+16046828038,43,11
171,Downtown,Sidecar Kitchen + Bar,3.4,CA$90 for two,"Seafood, Bar Food","1163 Granville Street, Vancouver V6Z 1L5",+17782513335,15,16
172,Downtown,Saigon Venture,3.7,CA$25 for two,"Vietnamese, Asian","1310 Burrard Street, Vancouver V6Z2B7",+16046058908,29,7
173,Downtown,E-Mo,3.5,CA$20 for two,"Korean, Asian, Fast Food","H Mart, 590 Robson Street, Vancouver V6B2B7",+16046872559,25,17
174,Downtown,Taf's Cafe and Gallery,2.7,CA$40 for two,"Italian, Canadian","829 Granville Street, Vancouver V6B2C9",+16046848900,33,4
175,Downtown,Pokerrito,3.1,CA$30 for two,"Asian, Hawaiian, Seafood","991 Hornby Street, Vancouver",+16046209099,19,25
176,Downtown,Big Bowl Rice,3.5,CA$20 for two,"Taiwanese, Chinese, Asian","505 Dunsmuir Street, Vancouver V6B 1Y4",+16046208038,16,12
177,Downtown,Ricky's All Day Grill,2.9,CA$50 for two,"Grill, Bar Food","104-1111 Dunsmuir Street, Vancouver V6B6A3",+16046029233,28,17
178,Downtown,The Victor,3.0,CA$35 for two,Steak,"39 Smithe St, Vancouver, BC V6B 0R3, Vancouver",+17783708600,13,28
179,Downtown,Vina Vietnamese,3.0,CA$25 for two,"Vietnamese, Asian, Fast Food","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V6C2T8",Not available for this place,38,20
180,Downtown,Flaming Wok,2.5,CA$20 for two,"Fast Food, Chinese, Asian","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V6C2T8",+16046886533,28,4
181,Downtown,Sun Tin Day Cafe,-,CA$20 for two,Hong Kong Style,"5137 Victoria Drive, Vancouver, BC V5P 3V1, Canada, Vancouver",+116043366168,2,45
182,Downtown,G Sports Bar & Grill,3.2,CA$60 for two,"Bar Food, American","1208 Granville Street, Vancouver V6B2G6",+16046877684,28,8
183,Downtown,CoCo Fresh Tea & Juice,3.0,for two,"Coffee and Tea, Juices","609 W Pender Street, Vancouver, Vancouver V6B 1W7",+16043360929,22,11
184,Downtown,La Prep,3.5,CA$25 for two,Healthy Food,"Waterfront Station, 601 West Cordova Street, Vancouver V6B1G1",+16044288828,8,38
185,Downtown,Purdy's Chocolates,3.8,CA$15 for two,Desserts,"Pacific Centre, Food Court, 700 West Georgia Street, Vancouver",+16046833467,26,16
186,Downtown,Davie Dosa Company,3.4,for two,South Indian,"1235 Davie Street, Vancouver, BC V6E 1N4, Canada, Vancouver",+16046695899,22,16
187,Downtown,Number E Food,3.5,CA$20 for two,"Sandwich, Beverages","1308 Burrard Street, Vancouver",+16045596863,13,5
188,Downtown,Falafel Town,3.3,CA$20 for two,"Middle Eastern, Fast Food","1009 Granville Street, Vancouver V6Z",+16048015822,26,6
189,Downtown,Kim House Japanese Bistro,3.3,CA$30 for two,"Sushi, Japanese, Asian","538 Seymour Street, Vancouver V6B3K4",+16046898883,25,7
190,Downtown,Sushi Maki,2.9,CA$30 for two,"Sushi, Japanese, Asian","989 Hornby Street, Vancouver V6Z2E1",+16046890111,24,9
191,Downtown,Blenz Coffee,3.8,CA$20 for two,"Cafe, Coffee and Tea","700 Davie Street, Vancouver V6B2G6",+16045591700,21,23
192,Downtown,Quantum Coffee,3.1,CA$20 for two,Cafe,"455 Granville St, Vancouver, BC V6C 1T1, vancouver, Metro Vancouver, Vancouver",+16043688400,11,30
193,Downtown,Paramount Fine Foods,3.5,CA$30 for two,Middle Eastern,"560, Robson St, Vancouver BC V6B 2B7, Vancouver",+116046999323,15,21
194,Downtown,Ryuu Japanese Kitchen,3.2,CA$40 for two,"Sushi, Japanese","757 Seymour Street, Vancouver",+16042330306,11,37
195,Downtown,Numero Uno Pizza,2.5,CA$25 for two,"Pizza, Fast Food","708 Davie Street, Vancouver V6Z",+16049159797,27,3
196,Downtown,Art of Spice,3.2,CA$30 for two,Indian,"1355 Hornby Street, Vancouver V6Z 1W7 1W7",+17783793439,16,14
197,Downtown,Doux Crepes,3.6,CA$30 for two,"French, European","1371 Richards Street, Vancouver V6B6M6",+16046838890,23,12
198,Downtown,Najia Restaurant,2.9,CA$25 for two,"Chinese, Asian Fusion","1018 Beach Avenue, Metro Vancouver, Vancouver V6E 1T7",+17783793787,6,12
199,Downtown,Ice Dream Cafe,2.8,CA$10 for two,"Ice Cream, Desserts","531 Richards Street, Vancouver V6B",+16046006457,11,10
200,Downtown,Umi Sushi Express,2.2,CA$20 for two,"Sushi, Japanese, Asian, Fast Food","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V7Y1H4",+16046339228,24,16
201,Downtown,Caffe di Beppe,3.5,CA$10 for two,Cafe,"2 West Cordova, Vancouver, British Columbia, Metro Vancouver, Vancouver",+16045646599,6,18
202,Downtown,One Under,3.4,CA$40 for two,Canadian,"476 Granville Street, Vancouver V6C 1V4",+16045594653,10,53
203,Downtown,Tokyo Joe's,3.6,CA$25 for two,"Sushi, Japanese, Asian","955 Helmcken Street, Vancouver V6Z 2S5",+16046890073,16,9
204,Downtown,Splash Bistro,2.4,CA$30 for two,"Chinese, Canadian, Asian","Edgewater Casino, 750 Pacific Boulevard, Vancouver V6Z2R8",+16046873343,6,28
205,Downtown,La Taqueria,3.4,CA$25 for two,Mexican,"586 Hornby Street, Vancouver, Vancouver V6C 3B6",+16045650511,12,18
206,Downtown,A&W,2.8,CA$20 for two,Fast Food,"778 Robson Street, Vancouver V6Z1A2",+16045692479,19,20
207,Downtown,Firecrust Neapolitan Pizzeria,3.5,CA$25 for two,Pizza,"808 Davie Street, Vancouver, Vancouver V6Z 2S2",+17783799646,12,4
208,Downtown,Donair Stop,3.0,CA$20 for two,"Kebab, Fast Food","898 Granville Street, Vancouver V6B 2C9",+16045638185,13,10
209,Downtown,Holts Café,2.8,CA$15 for two,Canadian,"CF Pacific Centre, 737 Dunsmuir Street, Vancouver V7Y 1E4",+16046780316,5,28
210,Downtown,Uncle Fatih's Pizza,3.1,CA$25 for two,"Pizza, Fast Food","625 Nelson Street, Vancouver",+16045634040,11,20
211,Downtown,Babylon Cafe,3.8,CA$20 for two,Mediterranean,"770 Nelson Street, Vancouver V6Z2H2",+16045687379,17,3
212,Downtown,Pizza Guys,2.7,CA$25 for two,"Pizza, Fast Food","1232 Howe Street, Vancouver V6Z1B7",+16046826666,19,3
213,Downtown,Sushi Coen,3.7,CA$20 for two,Sushi,"1306 Burrard Street, Vancouver",+17783791523,9,14
214,Downtown,Cafe One - Sheraton Vancouver Wall Centre Hotel,2.4,CA$90 for two,Canadian,"Sheraton Vancouver Wall Centre Hotel, 1088 Burrard Street, Vancouver V6Z 4K3",+16048937362,12,13
215,Downtown,Boston Pizza,3.4,CA$45 for two,"Pizza, Bar Food","869 Hornby Street, Vancouver V6Z 1T9",+16046815540,10,40
216,Downtown,Monster Sushi,-,CA$25 for two,"Japanese, Korean, Sushi","1184 Denman Street, Suite 202, Vancouver V6G 2M9",+16046099999,3,21
217,Downtown,Yandoux Patisserie,3.6,CA$20 for two,Desserts,"1731 Manitoba St, Vancouver, BC V5Y 0H8, Vancouver",+16046201899,6,13
218,Downtown,Musette Caffe,3.4,CA$20 for two,"Cafe, Sandwich","1325 Burrard Street, Vancouver, Vancouver V6Z 2B7",+16043361159,9,12
219,Downtown,Tea  Impression,-,for two,"Tea, Coffee and Tea, Desserts, Patisserie","165-8171 Ackroyd road, Richmond, Metro Vancouver, Vancouver V6X 3K1",+16042859399,0,4
220,Downtown,Manoush'eh,3.1,CA$20 for two,Lebanese,"620 Davie Street, Vancouver V6B 2G5",+16044404402,10,11
221,Downtown,Krung Tiep Thai Cuisine,3.2,CA$25 for two,Thai,"809 Seymour Street, Vancouver V6B 3L4",+16046827000,7,15
222,Downtown,Jugo Juice,3.2,CA$20 for two,"Juices, Beverages, Fast Food","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V7Y1H4",+16046828716,20,30
223,Downtown,Poke Station,3.1,CA$20 for two,Hawaiian,"500 W Broadway Unit 102, Vancouver, Vancouver V5Z 1E9",+17788469527,11,3
224,Downtown,Foodwares Market,2.6,CA$20 for two,"Sushi, Sandwich, Healthy Food","Inside the Bay, 674 Granville Street, Vancouver V6C3J3",+16046816211,7,20
225,Downtown,Shiny Tea - International Village,2.8,CA$15 for two,"Cafe, Taiwanese, Bubble Tea","2113 - 88 W Pender Street, Vancouver, Vancouver V6B 6N8",+16042824999,10,12
226,Downtown,Take Five Cafe,3.0,CA$20 for two,Cafe,"Pacific Centre, 700 West Georgia Street, Vancouver V7Y1H4",+16046979060,19,23
227,Downtown,Burger King,2.8,CA$20 for two,"Burger, Fast Food","821 Granville Street, Vancouver V6Z 1K9",+16046818895,15,71
228,Downtown,OPA!,3.5,CA$20 for two,"Fast Food, Greek","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V7Y1H4",+16046460456,23,3
229,Downtown,Tsujiri Richmond,3.3,CA$30 for two,Japanese,"1535-4777 Mcclelland Road, Richmond, Vancouver",+16043704956,7,10
230,Downtown,Waves Coffee,3.4,CA$20 for two,Cafe,"492 West Hastings Street, Vancouver V6B",+16045688568,17,18
231,Downtown,Caribbean Hut Express,3.2,CA$25 for two,"Caribbean, Pizza, Fast Food","1117 Hornby Street, Vancouver V6Z1V8",+16044286160,13,2
232,Downtown,Tim Hortons,3.1,CA$20 for two,"Fast Food, Cafe","463 Robson Street, Vancouver",+16046055490,10,23
233,Downtown,Pita Express,2.8,CA$25 for two,"Fast Food, Mediterranean","Waterfront Centre, Food Court, 200 Burrard Street, Vancouver V6C3L5",+16046814848,16,6
234,Downtown,Domino's,3.1,CA$20 for two,"Pizza, Fast Food","916 Seymour Street, Vancouver V6B3L9",+16046835800,12,6
235,Downtown,Hida Takayama Ramen,3.0,CA$20 for two,"Ramen, Japanese","5615 Harold Street, Vancouver, Vancouver V5R 4J9",+16044331303,4,6
236,Downtown,Stretch Roman Pizza Co.,3.3,for two,Pizza,"415 Abbott Street, Vancouver, Vancouver V6B 2L2",+1778-379-6400,5,12
237,Downtown,New York Fries,3.7,CA$15 for two,"Fast Food, American","700 W Georgia St, Vancouver V7Y 1E8",+16046814930,16,17
238,Downtown,Grade A Restaurant,3.0,CA$20 for two,Diner,"1175 Granville Street, Vancouver V6B2G6",+16046697495,13,3
239,Downtown,Pita Pit,3.8,CA$20 for two,Fast Food,"995 Granville Street, Vancouver V6B2C9",+16046817482,18,8
240,Downtown,Freshslice Pizza,2.9,CA$20 for two,"Pizza, Fast Food","771 Davie St, Vancouver V6Z 2S7",+1604669-0001,20,12
241,Downtown,"Chengdu Spicy Restaurant, Burnaby",3.0,CA$35 for two,Sichuan,"6, 4300 Kingsway, Burnaby, Vancouver V5H 1Z8",+17783792226,6,13
242,Downtown,Hooked  Poke Bar,3.0,CA$25 for two,Hawaiian,"995 Hornby Street, Vancouver, Vancouver V6Z 3G5",+16045657653,10,4
243,Downtown,Comebuy,3.4,CA$15 for two,"Cafe, Bubble Tea, Taiwanese","4500 Kingsway, Unit 1650, Burnaby, Vancouver V5H 2A9",+17788061158,9,2
244,Downtown,McDonald's,2.5,CA$20 for two,Fast Food,"891 Granville Street, Vancouver V6B2C9",+16047181062,16,10
245,Downtown,Did's Pizza,2.8,for two,Pizza,"575 Dunsmuir Street, Vancouver",+16046202424,8,11
246,Downtown,Faculty Brewing Co.,3.2,for two,Drinks Only,"1830 Ontario Street, Vancouver V5T 2W6",+17788196794,8,7
247,Downtown,Johnny Rockets,3.1,CA$10 for two,Fast Food,"755 Nelson Street, Vancouver V6Z",+16046201144,8,5
248,Downtown,The Narcissus,3.5,CA$20 for two,Cafe,"Suite 109, 1701 Powell Street, Vancouver, Vancouver V5L 0A2",Not available for this place,4,16
249,Downtown,Otaru Japanese Kitchen,3.1,CA$25 for two,"Japanese, Korean","168 - 8180 No 2 Rd, Richmond, BC V7E 1J5, Metro Vancouver, BC, Vancouver",+16043701887,7,7
250,Downtown,Pallet Coffee Roasters,3.2,CA$20 for two,Cafe,"2002 w Broadway, BC, Metro Vancouver, Vancouver",+16047362687,7,18
251,Downtown,Lucky Taco,2.7,CA$25 for two,Mexican,"1685 Yew Street, Vancouver V6K 3E6",+16047394677,10,7
252,Downtown,Victoria's Health and Organic Bar,3.7,CA$25 for two,"Juices, Beverages, Healthy Food","857 Hornby Street, Vancouver V6Z1T9",+16044288824,8,8
253,Downtown,Ramen Koika,2.8,CA$30 for two,"Asian, Japanese, Ramen","1479 Robson St, Vancouver, BC V6G 1C1, Vancouver",+16044286117,8,11
254,Downtown,Insalata,3.2,CA$20 for two,Healthy Food,"Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V7Y1H4",+16046330863,9,6
255,Downtown,Haiyi Seafood Restaurant,3.0,CA$25 for two,"Canadian, Seafood","4818 Main Street, Metro Vancouver, Vancouver",+16043214448,6,6
256,Downtown,Cultured Coffee & Tea,3.7,CA$20 for two,Cafe,"80 678 Dunsmuir Street, Vancouver V7Y1K8",+16045692970,8,6
257,Downtown,Taco Time,3.6,CA$20 for two,"Fast Food, Mexican","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V7Y1H4",+16044081833,8,12
258,Downtown,Starbucks,3.5,CA$20 for two,Cafe,"930 Burrard Street, Vancouver V6Z3G5",+16046834464,10,18
259,Downtown,Cavino - Residence Inn Mariott,3.6,CA$50 for two,Canadian,"Residence Inn Mariott, 1234 Hornby Street, Vancouver V6Z1W2",+16046881234,9,5
260,Downtown,Oceans 999 - Pan Pacific Vancouver,3.5,for two,"Pacific Northwest, Italian, Seafood","Pan Pacific Vancouver  Suite 300-999, 
Canada Place, Vancouver V6C 3B5",+16046628111,7,17
261,Downtown,Elysian Coffee,3.4,for two,Cafe,"The Burrard Hotel, 102-1100 Burrard Street, Vancouver",Not available for this place,5,6
262,Downtown,Habitant,3.7,CA$60 for two,Tapas,"799 Robson Street, Vancouver V7Y 0A2",+16046992100,6,25
263,Downtown,Kulinarya Filipino Eatery,3.5,CA$25 for two,Filipino,"1134 Commercial Dr, Vancouver, Vancouver",+16042554155,7,4
264,Downtown,TAPshack Eatery,-,for two,Canadian,"1199 W Cordova Street, Vancouver, Vancouver V6E 4R5",+16046876455,3,6
265,Downtown,The Alley,3.0,CA$15 for two,"Bubble Tea, Taiwanese","985 Hornby Street, Downtown, Vancouver",Not available for this place,9,2
266,Downtown,Incognito Coffee,3.4,for two,Cafe,"823 Granville Street, Metro Vancouver, Vancouver",+16044283888,5,15
267,Downtown,UnWind,2.5,CA$50 for two,Canadian,"Holiday Inn & Suites, 1110 Howe Street, Vancouver V6Z2Y6",+16046236856,4,22
268,Downtown,Mirai Sushi Restaurant,2.4,CA$30 for two,"Japanese, Korean","117 W Pender Street, Vancouver",+17783792588,4,5
269,Downtown,Thai Away Home,3.6,for two,Thai,"1081 Granville Street, Vancouver V6Z 1L4",+16044285195,4,10
270,Downtown,Dairy Queen (Treat),3.6,CA$20 for two,"Fast Food, Desserts","D014a-701 Georgia Street West, Vancouver V7Y 1H4",+16046329540,10,13
271,Downtown Vancouver,Spencer's Resto Lounge - Delta Vancouver Suites,-,CA$75 for two,"Bar Food, Canadian","Delta Vancouver Suites, 550 West Hastings Street, Vancouver V6B1L6",+16046898188,2,10
272,Downtown,Ta Bom Korean Cuisine,3.2,CA$25 for two,Korean,"1536 Robson St, Vancouver, Vancouver",+17783551717,7,6
273,Downtown,Flying Wedge Pizza Co.,3.1,CA$20 for two,"Pizza, Fast Food","Waterfront Centre, Food Court, 200 Burrard Street, Vancouver V6C3L5",+16046811122,8,8
274,Downtown,The SportsBar Live At Rogers Arena,3.0,CA$30 for two,"Canadian, Bar Food","99 West Georgia Street, Vancouver, Vancouver V6B 1Z3",+16048776787,5,5
275,Downtown,Charisma Cafe & Dessert House,-,CA$10 for two,Cafe,"101-181 Keefer Pl, Vancouver, BC V6B 6C1, Canada, Vancouver",+16046204688,2,3
276,Downtown,H-Mart Cafe,-,CA$15 for two,"Bakery, Asian","H Mart, 580 Robson Street, Vancouver",+16046094567,2,15
277,Downtown,Silk Dinner Lounge and Restaurant,3.6,CA$40 for two,"French, Indian","132 Powell St, Vancouver, BC V6A 1G1, Vancouver",+17783796900,4,4
278,Downtown,BC Kitchen,2.4,CA$30 for two,Bar Food,"39 Smithe St, Vancouver, BC V6B 0R3, Vancouver",+17783708300,5,2
279,Downtown,Teppan Kitchen,3.5,for two,Japanese,"555 West Hastings, Vancouver V6B",+17783791988,4,4
280,Downtown,La Taqueria Pinche Taco Shop,3.6,CA$25 for two,Mexican,"2521 Main St, Vancouver, BC V5T 3E5, Vancouver",+16046204011,5,7
281,Downtown,Koya Japan,3.7,CA$20 for two,"Fast Food, Japanese, Asian","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V7Y 1H4",+16046845692,9,4
282,Downtown,Andwich,-,CA$20 for two,"Sandwich, Fast Food","2255 Burrard Street, Vancouver, Vancouver V6J 5A5",+16047732250,1,10
283,Downtown,Menya Raizo,3.4,CA$20 for two,Ramen,"401 West Broadway, Vancouver, BC V5Y 4A8, Vancouver",+16048290697,4,9
284,Downtown,Dae Ji,3.5,CA$20 for two,"Steak, Burger","519 Dunsmuir St, Vancouver, BC V6B 1Y4, Vancouver",+16049683333,4,5
285,Downtown,Ramen Kobo,3.5,CA$35 for two,"Japanese, Ramen, Tapas","7080 River Road Richmond, Metro Vancouver, BC, Vancouver",+16042856262,5,7
286,Downtown,Rad Tea Room,3.3,CA$20 for two,"Bubble Tea, Desserts","80-678 Dunsmuir Street Vancouver, BC, Vancouver",+16045597238,4,3
287,Downtown,Ammerose Internet Cafe,3.7,CA$20 for two,Caribbean,"1290 Howe Street, Vancouver V6Z1B7",+16045684198,7,4
288,Downtown,Festal Cafe,2.9,CA$30 for two,Cafe,"433 Granville Street, Downtown, Vancouver, Vancouver",+16046203663,4,6
289,Downtown,Prego Coffee & Deli,2.9,CA$20 for two,Cafe,"1625 Hornby Street, Vancouver V6Z2T4",+16046053888,5,7
290,Downtown,Qoola,2.8,CA$15 for two,"Frozen Yogurt, Desserts","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver",+16045584660,6,22
291,Downtown,Nordstrom E-Bar,2.8,CA$20 for two,Cafe,"Inside Nordstrom, 799 Robson Street, Vancouver",+16046992100,4,6
292,Downtown,Darryl's Coffee Shop,3.4,CA$15 for two,Cafe,"945 Davie Street, Vancouver V6Z",+16046895354,7,2
293,Downtown,Rice Burger,-,CA$15 for two,Burger,"2630 Sasamat St, Vancouver, Vancouver",+16047169686,1,9
294,Downtown,Luppolo Brewing Company,-,CA$25 for two,Drinks Only,"1123 Venables Street, Vancouver, Vancouver V6A 2C6",+16042554997,3,4
295,Downtown,Taps & Tacos,-,for two,"Tex-Mex, Mexican","91 Moody Streat, Metro Vancouver, Vancouver",+16049981656,3,0
296,Downtown,Subway,2.2,CA$25 for two,Fast Food,"Waterfront Station, 601 West Cordova Street, Vancouver V6B1M1",+16046092473,5,15
297,Downtown,M8,3.3,CA$35 for two,Asian Fusion,"1010 Beach Ave, Downtown, Vancouver",+16046209586,4,1
298,Downtown,Miku,-,CA$80 for two,"Japanese, Sushi, Seafood","200 Granville Street #70, Downtown, Vancouver, Vancouver",+16045683900,3,3
299,Downtown,Happy Lemon,3.0,CA$10 for two,Bubble Tea,"1188 Robson Street Vancouver, BC, Vancouver",+16044281858,4,4
300,Downtown,Forêt Noire Pâtisserie,-,CA$20 for two,Bakery,"236 W Broadway, Metro Vancouver, BC, Vancouver",+1236521.3640,2,1
301,Downtown,Kaori Izakaya,3.7,CA$50 for two,"Sushi, Japanese","3043 Main St, Vancouver, Canada, Vancouver",+16046755053,4,2
302,Coal Harbour,Cascades Lounge & Bistro - Pan Pacific Vancouver,-,CA$130 for two,"Steak, Pacific Northwest, Seafood","Pan Pacific Vancouver, 300-999 Canada Place, Vancouver",+16048952480,2,4
303,Downtown,Bubble Waffle Cafe,3.0,for two,"Coffee and Tea, Desserts","15277 100 Avenue, Surrey, Vancouver V3R 8X2",+16045853399,5,1
304,Downtown,Gon's Izakaya,-,CA$50 for two,Japanese,"854 Denman Street, Vancouver, BC V6G 2L8, Vancouver",+16045596404,2,12
305,Downtown,Sushi & Roll,-,CA$30 for two,"Sushi, Japanese, Asian, Fast Food","Inside H Mart, 590 Robson Street, Vancouver",+16046094567,3,6
306,Downtown,shanghai fortune cuisine,-,CA$25 for two,Shanghai,"4533 Kingsborough Street, Burnaby, Vancouver V5H 4V3",Not available for this place,1,7
307,Downtown,Choco Coo Cafe,-,CA$25 for two,"Cafe, Desserts","7488 Lansdowne Road Suite 135, Richmond, BC V7C 0B9, Vancouver",+16042856000,3,0
308,Downtown,Hula Poke,-,CA$20 for two,Hawaiian,"701 W Georgia Street, Unit FC 14, Vancouver, BC V7Y 1A1, Vancouver",+16046209410,2,5
309,Downtown,Manpuku,-,CA$15 for two,Japanese,"288 E Pender St, Vancouver, Vancouver",+16046870849,3,0
310,Downtown,Japadog,-,CA$15 for two,"Fusion, Japanese","1000-7899 Templeton Station Road, Richmond, Vancouver V7B 0B7",Not available for this place,1,5
311,Downtown,Sushi Aji,-,CA$25 for two,Japanese,"3339 Kingsway Vancouver, BC, Vancouver",+16044346319,3,12
312,Downtown,Salty’s Lobster Shack,-,CA$25 for two,Canadian,"3161 Ontario St, Vancouver, BC V5T 2Z1, Vancouver",+17788914509,3,2
313,Downtown,T-Go Tea,-,CA$10 for two,Bubble Tea,"4720 Mcclelland Road #1810, Richmond, BC V6X 0M6, Vancouver",+16043329111,3,4
314,Downtown,Persian Tea House,-,CA$40 for two,"Tea, Cafe, Iranian","668 Davie Street, Vancouver",+16046816672,3,3
315,Downtown,Burgoo,-,CA$55 for two,"French, European","101-1100 Burrard Street, Vancouver, BC V6Z 1Y9, Vancouver",+16044161444,1,11
316,Downtown,Cactus Club Cafe Broadway + Ash,-,for two,"Cafe, Fast Food","575 W Broadway, Downtown, Vancouver, Vancouver V5Z 1E6",+116047146000,1,6
317,Downtown,Non Stop Pizza,-,for two,Pizza,"6665 Fraser Street, Vancouver V5X 3T5",+16043241500,1,11
318,Downtown,Crumb Sandwich Shop,-,for two,Sandwich,"401 Industrial Avenue, Vancouver, Vancouver V6A 2P8",+16047246315,2,3
319,Downtown,Tandoori Oven Restaurant,-,CA$30 for two,Indian,"6452 Main Street, Vancouver, BC V5W 2V4, Vancouver",+16045653355,3,4
320,Downtown,CACAO 70 Dip Shop,-,CA$10 for two,"Desserts, Ice Cream","115-3866 Bayview St, Richmond, BC V7E 3B6, Vancouver",+16043707072,1,2
321,Downtown,Quiznos,2.8,CA$25 for two,"Fast Food, Sandwich","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver V7Y1E8",+16046820558,4,11
322,Downtown,Sweet Mandarin,-,CA$30 for two,Chinese,"630 Davie Street, Vancouver",+16044880399,1,0
323,Downtown,DUNDAS Eat + Drink,-,CA$50 for two,"Asian Fusion, Pan Asian","2077 Dundas Street, Vancouver, BC V5L 1J5, Vancouver",+16044201200,3,6
324,Downtown,Centro,-,CA$30 for two,Italian,"1037 Denman St, Vancouver, BC V6G 2M4, Vancouver",+16047229331,2,3
325,Downtown,Assembli,-,CA$25 for two,"Pizza, Salad","160-1066 W Hastings St, Vancouver, BC V6E 4M1, Vancouver",+16046813003,2,2
326,Downtown,Blaze Pizza,3.4,CA$30 for two,Pizza,"955 Granville Street, Vancouver, British Columbia, Vancouver",+16046709438,4,0
327,Downtown,Tractor Foods,-,CA$20 for two,Healthy Food,"547 Robson St, Vancouver, BC V6B 1A6, Vancouver",+16042222557,3,1
328,Downtown,BAMBU Dessert,-,CA$15 for two,"Desserts, Vietnamese","1090 Kingsway, Vancouver, BC V5V 3C6, Vancouver",+16043369009,2,0
329,Downtown,Brewhall,-,CA$50 for two,"Bar Food, Fast Food","97 East 2nd Avenue, Vancouver, BC V5T 1B3, Vancouver",+16047098623,3,4
330,Downtown,Karakoram Restaurant,-,CA$30 for two,Pakistani,"6990 Victoria Drive, Vancouver, BC V5P 3Y8, Vancouver",+16047371000,3,4
331,Downtown,Colette Grand Café at Holt Renfrew Vancouver,-,CA$40 for two,French,"Holt Renfrew Vancouver, 737 Dunsmuir Street, Vancouver, BC V7Y 1E4, Vancouver",+16046780316,2,4
332,Downtown,Ugly Dumpling,-,CA$25 for two,Asian,"1590 Commercial Drive, Vancouver, Vancouver",+16042580005,1,12
333,Downtown,8090 Fruit Parlour,-,CA$10 for two,"Desserts, Beverages","3520 Kingsway, Vancouver, Vancouver V5R 5L7",+16044331333,1,0
