,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
334,Downtown,Friends BBQ Chinese Style Grill,-,for two,"BBQ, Chinese","3129 Kingsway, Vancouver",+16042498456,1,7
335,Downtown,CupBop,-,CA$15 for two,Korean,"995 Hornby Street, Vancouver V6Z 1V3",+17783215353,2,0
336,Downtown,SKK Italy,-,CA$25 for two,Mediterranean,"Waterfront Station, 16-601 West Cordova Street, Vancouver",+16046888606,2,3
337,Downtown,My Toan Vietnamese Gourmet,-,CA$25 for two,"Vietnamese, Asian","Waterfront Centre, 200 Burrard Street, Vancouver",+17788775624,2,3
338,Downtown,Starbucks Reserve Bar,-,CA$20 for two,"Coffee and Tea, Cafe","700 W Pender Street, Vancouver, BC V6C 1X6, Vancouver",+16046857373,2,2
339,Downtown,Nook,-,CA$50 for two,Italian,"195 W 2nd Avenue, Vancouver, BC V5Y 4A1, Vancouver",+16044286428,3,3
340,Downtown,Pajo's Fish & Chips,-,CA$30 for two,Fish and Chips,"Vancouver International Airport International Terminal Building, Richmond, BC V7B 0A4, Vancouver",+16042387816,2,5
341,Downtown,Abdul BBQ & Shawarma,-,CA$25 for two,Mediterranean,"88 W Pender Street, Suite 2009, Vancouver V6B 0C9",+16042888992,2,1
342,Downtown,Mr. Osmad Souffle Cheescake,-,CA$15 for two,Desserts,"770 Bute Street, Vancouver, BC V6E 1C2, Vancouver",+16048060945,1,0
343,Downtown,Punto Pasta,-,CA$25 for two,Italian,"1795 Robson Street, Vancouver V6G 1C9",+16045590300,1,0
344,Downtown,Doner Spot,-,CA$20 for two,Kebab,"980 Granville St, Vancouver, BC V6Z 1L2, Vancouver",+16046889893,0,4
345,Downtown,Active Body Express,-,for two,Juices,"201-610 Granville Street, Vancouver V6C 3T3",+17783794521,1,4
346,Downtown,BC's Best Coffee,-,CA$20 for two,Cafe,"788 Drake Street, Vancouver",+16049001568,2,1
347,Downtown,Famous Wok,-,CA$20 for two,"Fast Food, Chinese, Asian","Waterfront Centre, Food Court, 200 Burrard Street, Vancouver V6C2G8",+16045669729,1,2
348,Downtown,Grace of India,-,CA$35 for two,Indian,"1284 Kingsway, Vancouver, BC V5V 3E1, Vancouver",+16044288742,1,0
349,Downtown,Waffle Time,-,CA$25 for two,"Desserts, Cafe","995 Hornby Street, Vancouver",+16045650047,1,0
350,Downtown,Yi Fang Taiwan Fruit Tea,-,CA$10 for two,"Bubble Tea, Taiwanese","2-1725 Robson St, Vancouver, Vancouver",+16043039998,3,0
351,Downtown,Filipino Style Carinderia,-,for two,Filipino,"4942 Joyce Street, British Columbia, Metro Vancouver, Vancouver",+16045642055,2,0
352,Downtown,Patsara Thai Downtown,-,CA$35 for two,Thai,"809 Seymour Street, Vancouver, BC V6B 3L4, Vancouver",+1117783796488,1,0
353,Downtown,Masarang,-,CA$30 for two,"Korean, Asian, Fast Food","Inside H Mart, 590 Robson Street, Vancouver",+16046094567,2,1
354,Downtown,Peaceful Restaurant,-,CA$20 for two,Chinese,"3320 Kingsway, British Columbia, Metro Vancouver, Vancouver",+16044281168,2,1
355,Downtown,Calabria Meat Market,-,CA$15 for two,Canadian,"5223 Victoria Drive, Metro Vancouver, Vancouver V5P 3V4",+16043240118,0,3
356,Downtown,Vietnam House,-,CA$25 for two,Vietnamese,"2122 East Hastings Street, Vancouver",+16042511268,2,2
357,Downtown,Old Beijing Roast Duck,-,CA$35 for two,Chinese,"1643 W Broadway, Vancouver, BC V6J 1W9, Vancouver",+16045598556,2,4
358,Downtown,Tasty Donair,-,CA$20 for two,Middle Eastern,"446 W 8th Avenue, Vancouver V5T 1S7",+16045962277,2,0
359,Downtown,What The Pho,-,CA$25 for two,"Vietnamese, Seafood","13655 72 Ave, Surrey, BC, Vancouver",+16045035855,2,0
360,Downtown,La Cantina,-,CA$25 for two,Mexican,"722 Nelson Street, Vancouver, BC V6Z 1A8, Vancouver",+16046208981,1,1
361,Downtown,Chi Noodle Bar,-,CA$20 for two,Ramen,"6019 West Boulevard, Vancouver, BC V6M 3X2, Vancouver",+116044288631,0,3
362,Downtown,WildTale,-,CA$65 for two,Seafood,"165 W 2nd Ave, Vancouver, Metro Vancouver, Vancouver",+16048005253,1,7
363,Downtown,Dosa Hut,-,CA$25 for two,Indian,"7233 Fraser St, Vancouver, BC V5X 1R7, Vancouver",+16046695899,2,0
364,Downtown,Royal Pho Restaurant,-,CA$25 for two,Vietnamese,"7056 Kerr Street, Vancouver, Vancouver",+16044364831,1,1
365,Downtown,PappaRoti,-,CA$15 for two,Cafe,"193 Keefer Pl Unit 103, Vancouver, BC V6B 6C1, Vancouver",+16046202867,1,2
366,Downtown,Hail Mary's,-,CA$30 for two,"Mexican, Italian","670 E Broadway, Vancouver, Vancouver",+16048297032,1,1
367,Downtown,Bao Down UBC,-,CA$25 for two,Asian Fusion,"6065 University Boulevard, Vancouver, Vancouver",+16042228300,1,4
368,Downtown,Black.,-,CA$25 for two,Pub Food,"526 Abbott Street Vancouver, BC V6B 2L1, Vancouver",+16045596402,1,6
369,Downtown,Rayhan,-,for two,Mediterranean,"3170 Oak Street, Vancouver, BC V6H 2L1, Vancouver",+16047313553,1,0
370,Downtown,Gillaneh Grill House,-,CA$45 for two,Iranian,"1072 Denman Street, Vancouver, BC V6G 2M8, Vancouver",+16045646699,1,0
371,Downtown,Souvlaki & co,-,CA$20 for two,Greek,"1074 Davie St, Vancouver, BC V6E 1M3, Vancouver",+16045596544,1,0
372,Downtown,Home Deli Noodle,-,CA$15 for two,Ramen,"105-4800 Number 3 Road Richmond, BC V6X 3A6, Vancouver",+16042843390,1,4
373,Downtown,Cacao 70  Dippery,-,CA$15 for two,Desserts,"433 Abbott Street, Vancouver, BC V6B 1R3, Vancouver",+16044285799,1,1
374,Downtown,Presotea,-,CA$10 for two,Bubble Tea,"F12-650 W41st Avenue, Vancouver, BC V5Z 2M9, Vancouver",+16045595799,1,0
375,Downtown,La Baguette et Compagnie,-,CA$20 for two,"French, Bakery, Desserts","1102 Davie Street, Vancouver, BC V6E 1X4, Vancouver",+16046848003,1,4
376,Downtown,Donnellan's Chipper,-,CA$15 for two,"Irish, Fast Food","1224 Granville St, Vancouver, Vancouver",+16043314302,1,5
377,Downtown,Chef Hung Taiwanese Beef Noodle,-,CA$20 for two,"Asian, Chinese, Taiwanese","2028 41st Avenue West, Vancouver V6M 1Y8",+17783798865,1,0
378,Downtown,Cherry's Food House,-,CA$35 for two,Korean,"1015-8580 Alexandra Road, Richmond, BC V6X 4B3, Vancouver",+17785882000,0,0
379,Downtown,RMD Oriental Rice Noodle,-,CA$25 for two,Chinese,"130-8100 Ackroyd Road, Richmond, BC V6X 3K2, Vancouver",+16043703738,1,4
380,Downtown,Polonia Sausage House Ltd.,-,CA$15 for two,"Eastern European, Polish","4286 Fraser Street, Vancouver V5V 4G2",+16048721521,0,0
381,Downtown,Cucina Piccolo Italian Restaurant,-,CA$35 for two,Italian,"130-3760 Moncton Street, Richmond, BC V7E 3A6, Vancouver",+16043705550,0,0
382,Downtown,The Study Public House,-,CA$45 for two,"American, Canadian","8888 University Drive, Maggie Benston Centre Burnaby, Vancouver",+16043369933,1,0
383,Downtown,Sushi @ Tea-Mo,-,CA$35 for two,Japanese,"1095, 4000 No.3 Road, Richmond, Vancouver",+17789992238,1,0
384,Downtown,Laki Poke,-,CA$25 for two,Hawaiian,"509 W Broadway, Vancouver, BC V6J 1W6, Vancouver",+17783282815,1,0
385,Downtown,The Keg Steakhouse + Bar - Dunsmuir,-,CA$80 for two,Steak,"688 Dunsmuir Street, Vancouver",+16046857502,0,0
386,Downtown,Railway Stage and Beer Cafe,-,CA$60 for two,Canadian,"579 Dunsmuir Street, Vancouver, BC V6B 1Y4, Vancouver",+116045641430,0,0
387,Downtown,Electric Bicycle Brewing,-,CA$40 for two,Bar Food,"20 East 4th Avenue, Vancouver, BC V5T 1E8, Vancouver",+16047099939,1,2
388,Downtown,Sushi Bros,-,CA$35 for two,"Sushi, Japanese","380 Robson Street, Vancouver, BC V6B 2B2, Vancouver",+16044285866,1,0
389,Downtown,Tacofino Oasis,-,CA$35 for two,Mexican,"122-1050 W Pender Street, Vancouver, BC V6E 4T3, Vancouver",+16044288453,0,0
390,Downtown,Uncle Fatih’s Pizza,-,CA$25 for two,Pizza,"6045 University Boulevard, Vancouver, BC V6T 1Z4, Vancouver",+16044286253,0,0
391,Downtown,Sushi Nami Japanese Fusion,-,CA$40 for two,"Japanese, Sushi","1184 Denman Street, Suite 202, Vancouver, Vancouver V6G 2M9",+16046099999,0,0
392,Downtown,Sencha Tea Lounge,-,CA$15 for two,"Bubble Tea, Coffee and Tea","3468 W Broadway, Vancouver, BC V6R 2B3, Vancouver",+16044289866,0,0
393,Downtown,Don Francesco Ristorante,-,CA$60 for two,Italian,"909 W Cordova St, Vancouver, BC V6C 0A7, Vancouver",+17788580026,1,0
394,Downtown,Indian Junction Bar &amp; Grill,-,CA$50 for two,"Indian, Grill","3364 Cambie Street, Vancouver, BC V5Z 2W5, Vancouver",+16048756999,0,0
395,Downtown,Galiano Bakery & Café,-,CA$20 for two,"Cafe, Coffee and Tea","3211 Grant McConachie Way Suite 3330, Vancouver International Airport, Vancouver V7B 0A4",+16042318761,0,0
396,Downtown,Marci's Bar & Grill,-,for two,Italian,"102 Erie Street S, Devon, Vancouver T9G 1X6",+17809870244,0,0
397,Downtown,Ocean Park Donairs,-,CA$35 for two,Lebanese,"12867 16 Ave, Surrey, BC, Vancouver",+16045480000,0,0
398,Downtown,Honolulu Coffee,-,CA$15 for two,Bakery,"2098 W 41st Ave, Vancouver, Vancouver",+16046202168,0,0
399,Downtown,Tim Hortons,-,CA$20 for two,Cafe,"490 Hornby Street Unit 101, Vancouver",+16049740347,0,1
400,Downtown,Saigon Xua Vancouver,-,for two,Canadian,"1257 Hamilton St, Downtown, Vancouver, Vancouver",+16044234121,0,6
401,Downtown,The Italians,-,CA$50 for two,Italian,"1220 Bute Street, Vancouver, BC V6E 1Z8, Vancouver",+16045595034,0,0
402,Downtown,Be Fresh Cafe,-,CA$15 for two,"Cafe, Juices","955 Burrard Street, Vancouver V6Z 1Y2",+16045685919,0,0
403,Downtown,Lion Hot Pot,-,CA$35 for two,"Chinese, Taiwanese","1356 Marine Drive, North Vancouver, BC V7P 1T4, Vancouver",+16049998669,0,0
404,Downtown,Tim Hortons,-,CA$20 for two,Cafe,"800 Griffiths Way, Vancouver",+18886011616,0,1
405,Downtown,Nordstrom Ebar Artisan Coffee,-,CA$15 for two,Coffee and Tea,"799 Robson Street, Vancouver V7Y 0A2",+16046992100,0,9
406,Downtown,Express Pho,-,CA$25 for two,Vietnamese,"1455 West Broadway, Vancouver, BC V6H 1H6, Vancouver",+16045596778,0,0
407,Downtown,Vietmex Cuisine,-,CA$20 for two,"Vietnamese, Mexican","1310 Burrard St. Vancouver BC, V6Z 2B7, Vancouver",+16046058908,0,6
408,Downtown,New York Fries,-,CA$15 for two,"Fast Food, American","2002 Park Royal S, West Vancouver, BC V7T 2W4, Vancouver",+16042810780,0,0
409,Downtown,Orange Julius,-,CA$15 for two,"Fast Food, Juices, Beverages","Pacific Centre, Food Court, 701 West Georgia Street, Vancouver",+16046329540,0,3
410,Downtown,Kanzo Sushi,-,CA$35 for two,"Sushi, Japanese","82 Keefer Pl, Vancouver, BC V6B 6C1, Vancouver",+16045684500,0,0
411,Downtown,Hashtag Donair,-,CA$25 for two,Middle Eastern,"20009 Industrial avenue, Metro Vancouver, Vancouver V3A 4K6",+16045101978,0,0
412,Downtown,Montana,-,CA$50 for two,"BBQ, Burger","604 Carlton Trail, Metro Vancouver, Vancouver",+13068082600,0,0
413,Downtown,Chachi’s Pacific,-,CA$15 for two,Sandwich,"701 West Georgia Street, Vancouver, BC V7Y 1G5, Vancouver",+16045599991,0,0
414,Downtown,Kishu River Japanese Restaurant,-,CA$30 for two,"Japanese, Sushi","542 Robson Street, Vancouver V6B 2B7",+16044338857,0,0
415,Downtown,Starbucks,-,CA$20 for two,"Cafe, Coffee and Tea","Sheraton Wall Centre, 1088 Burrard Street, Vancouver, Vancouver V6Z 2R9",+18007827282,0,0
416,Downtown,The Pokéman Kakigori Cafe & Poke Shop,-,CA$25 for two,"Hawaiian, Japanese","3735 W 10th Avenue, Vancouver, BC V6R 2G5, Vancouver",+16044287653,0,0
417,Downtown,Go Go Sushi,-,CA$35 for two,Sushi,"1850 Oceola Road, Lake Country, BC V4V 2T5, Vancouver",+17784801600,0,0
418,Downtown,Pita Pit,-,CA$15 for two,"Fast Food, Sandwich","94 Hampton Rd, Rothesay, NB E2E 2P5, Vancouver",+15068477482,0,0
419,Downtown,Maojiao Bobo Fish,-,CA$35 for two,Seafood,"4200 Number 3 Road Suite 132, Richmond, BC V6X 2C2, Vancouver",+17782390019,0,0
420,Downtown,New York Fries,-,CA$15 for two,Fast Food,"2002 Park Royal South, Metro Vancouver, Vancouver",+16042810780,0,0
421,Downtown,West Coast Poke,-,CA$40 for two,"Fast Food, Hawaiian","3030 - 11666 Steveston Hwy, Richmond, Metro Vancouver, Vancouver",+17782971138,0,3
422,Downtown,Chatime Alexandra,-,CA$15 for two,"Beverages, Bubble Tea","160-8351 Alexandra Road, Richmond, BC V6X 1C3, Vancouver",+16043704266,0,0
423,Downtown,Cafe Medina,4.5,CA$40 for two,European,"780 Richards Street, Vancouver V6B 3A6",+16048793114,0,656
424,Downtown,Twisted Fork Bistro,4.5,CA$40 for two,"Canadian, French","213 Carrall St, Vancouver, BC V6B 2J2, Canada, Vancouver V6B 2G6",+16045680749,0,216
425,Downtown,Finch's Tea & Coffee House,4.6,CA$35 for two,Cafe,"353 West Pender Street, Vancouver V6B 1T1",+16048994040,411,119
426,Downtown,Bel Cafe - Rosewood Hotel Georgia,4.2,CA$30 for two,"Cafe, Desserts","Rosewood Hotel Georgia, 801 West Georgia Street, Vancouver V6C 3G1",+16046737000,325,185
427,Downtown,The Dirty Apron,4.3,CA$60 for two,Pacific Northwest,"540 Beatty Street, Vancouver V6B 2L3 2L3",+16048798588,201,119
428,Downtown,Mink Chocolates,4.2,CA$20 for two,"Cafe, Desserts","863 West Hastings Street, Vancouver V6C1Z7",+16046332451,248,100
429,Downtown,Jam Café,3.8,for two,American,"556 Beatty Street, Vancouver V6B 2L3",+17783791992,109,210
430,Downtown,The Refinery,3.8,CA$50 for two,"Bar Food, Tapas","1115 Granville Street, Vancouver V6B 1M1",+16046878001,149,60
431,Downtown,Roaming Dragon,3.7,CA$25 for two,Asian Fusion,"Location Varies, Vancouver V6Z",+16046393335,180,63
432,Downtown,Sciue,4.1,CA$25 for two,"Cafe, Bakery, Italian","800 West Pender Street, Vancouver V6C2V6",+16046027263,153,33
433,Downtown,The Poke Guy,3.7,CA$25 for two,Hawaiian,"420 Richards Street, Vancouver V6B 2Z4",+17783798455,35,15
434,Downtown,JINYA Ramen Bar,3.7,for two,"Japanese, Ramen","541 Robson St, Vancouver, Vancouver V6B 2B7",Not available for this place,60,98
435,Downtown,Mott 32,3.2,CA$100 for two,Chinese,"1161 W Georgia Street, Vancouver, Vancouver V7Y 1K8",+16049798886,26,84
436,Downtown,Creme de la Crumb Bakeshop,3.9,CA$20 for two,"Cafe, Bakery","466 Granville Street, Vancouver V6C 1V4",+16047872050,74,42
437,Downtown,Gallery Cafe,3.8,CA$30 for two,"Cafe, Coffee and Tea","Inside Vancouver Art Gallery, 750 Hornby Street, Vancouver V6Z 2H7",+16046882233,75,33
438,Coal Harbour,Fujiya,3.8,CA$20 for two,"Sushi, Japanese","1050 W Pender Street, Suite 112, Vancouver, Vancouver V6E 4T3",+16046081050,69,22
439,Downtown,Koala Kebabs Donairs,4.0,CA$25 for two,"Kebab, Fast Food","519 West Pender Street, Vancouver V6B1V3",+16045690052,53,20
440,Downtown,Field & Social,3.4,CA$30 for two,"Healthy Food, Salad","415 Dunsmuir Street, Vancouver V6B 1X4",+17783796500,20,25
441,Downtown,Peqish,3.6,CA$20 for two,Cafe,"552 Seymour Street, Vancouver V6B3J5",+16046813999,29,34
442,Downtown,Coo Coo Coffee,4.0,CA$20 for two,"Cafe, Coffee and Tea","477 Davie Street, Vancouver V6B 2G2",+16046050938,55,21
443,Downtown,Indigo Age Cafe,3.7,CA$30 for two,Healthy Food,"436 Richards Street, Vancouver",+16046221797,27,32
444,Downtown,Smile Diner,2.9,CA$25 for two,"Diner, Chinese, Asian","424 West Pender Street, Vancouver V6B1T1",+16046819911,46,24
445,Downtown,Nosh,2.9,CA$20 for two,Cafe,"Telus Garden, 101-510 West Georgia Street, Vancouver V6B 0M3",+16044496674,26,29
446,Downtown,Tacofino White Lightning,3.7,CA$25 for two,Mexican,"Location Varies, Vancouver V6C",+16042538226,31,31
447,Downtown,Shogun,3.1,CA$30 for two,"Japanese, Asian","518 Hornby Street, Vancouver V6C2E8",+16046892922,50,21
448,Downtown,Spin Roll Sushi,3.8,CA$25 for two,"Sushi, Japanese, Asian","535 West Pender Street, Vancouver V6B1V5",+16048016363,40,8
449,Downtown,Jang Mo Jib,3.1,CA$45 for two,Korean,"469 RIchards Street, Vancouver V6B1Y2",+17783790712,33,22
450,Downtown,Koyuki Sapporo Ramen,2.9,for two,Ramen,"795 Jervis Street, Vancouver V6E 2B1",+16046959177,30,21
451,Downtown,Lux Lounge,3.2,CA$55 for two,Bar Food,"1180 Howe Street, Vancouver V6Z1P6",+16045595533,24,24
452,Downtown,Cora Breakfast and Lunch,3.1,CA$30 for two,Diner,"1368 Robson Street, Vancouver",+16046882672,16,12
453,Downtown,Nourish Vancouver,3.3,CA$30 for two,Healthy Food,"Inside Chopra Yoga Center, 451 Granville Street, Vancouver V6C1T1",+17783893411,9,14
454,Coal Harbour,O'Love Bistro,3.4,CA$40 for two,Mediterranean,"Bentall 1, 1050 West Pender Street, Vancouver",+16045635691,18,11
455,Downtown,YaYa Cafe And Bubble Tea,3.8,CA$20 for two,"Bubble Tea, Sandwich","1020 Howe Street, Vancouver V6Z2H2",+16045684875,13,2
456,Downtown,India Abroad,3.2,CA$20 for two,"Fast Food, Indian","International Food Fair, Food Court, 530 Hornby Street, Vancouver V6C3B6",+16046846047,22,7
457,Downtown,The Federal Store,3.5,CA$10 for two,"Cafe, Coffee and Tea","2601 Quebec Street, Vancouver V5T 3A6 3A6",+1778379-2605,9,24
458,Downtown,Pho Express,3.3,CA$25 for two,"Fast Food, Vietnamese, Asian","International Food Fair, Food Court, 530 Hornby Street, Vancouver V6C3B6",+16046699996,21,8
459,Downtown,Chancho Tortilleria,3.7,CA$25 for two,Mexican,"1206 Seymour Street, Vancouver V6B",+16044288494,9,8
460,Downtown,Sandwich Plus Wrap,3.8,CA$20 for two,"Healthy Food, Sandwich","International Food Fair, Food Court, 530 Hornby Street, Vancouver V6C3B6",+16046827565,10,9
461,Coal Harbour,Koffie,3.8,CA$15 for two,Cafe,"Bentall 1, 1050 West Pender Street, Vancouver V6E4T3",+16046810611,12,10
462,Downtown,Healthfare,-,CA$25 for two,Healthy Food,"Harbour Centre, Food Court, 555 West Hastings Street, Vancouver",+16048994433,1,41
463,Downtown,Crossroads Cafe,3.4,CA$25 for two,Cafe,"160-777 Hornby Street, Vancouver V6C 1S4",+16046623677,5,26
464,Downtown,Bibiko,3.5,CA$20 for two,"Fast Food, Korean, Asian","International Food Fair, Food Court, 530 Hornby Street, Vancouver V6C 2E7",Not available for this place,12,6
465,Downtown,Mario's Coffee Express,3.7,CA$20 for two,Cafe,"595 Howe Street, Vancouver V6C1N5",+16046082804,16,14
466,Downtown,Smokehouse Sandwich,3.0,CA$30 for two,"Sandwich, Deli","Cathedral Place, 140-925 West Georgia Street, Vancouver",+16046200766,12,29
467,Downtown,La Vallee,2.9,CA$20 for two,Canadian,"Executive Hotel Vintage Park, 1379 Howe Street, Vancouver V6Z2R5",+16046966980,16,3
468,Downtown,Sushi Cafe Kitchen,3.4,CA$20 for two,"Sushi, Japanese, Asian","Vancouver Centre Mall, 650 West Georgia Street, Vancouver V6B 4N9",+16046304430,10,2
469,Downtown,Fortune Lamb Dining,-,CA$30 for two,Chinese,"3-3377 Kingsway, Metro Vancouver, Vancouver",+16044308818,3,22
470,Downtown,L'Atelier Patisserie,3.1,for two,"Desserts, Cafe","260 East 5th Ave, Vancouver, British Columbia, Metro Vancouver, Vancouver",+117786890264,4,11
471,Downtown,Nippo Teppanyaki,3.1,CA$25 for two,"Japanese, Asian","International Food Fair, 530 Hornby Street, Vancouver V6C3B6",+16045690160,8,10
472,Coal Harbour,Sushi Tei,2.6,CA$20 for two,"Sushi, Japanese, Asian","Bentall 1, 1050 West Pender Street, Vancouver V6E4T3",+16046880196,12,7
473,Downtown,Herbs & Spices Cafe,3.6,CA$30 for two,Diner,"Ground Floor, 925 West Georgia St., Vancouver V6C 3L2",+16046814325,7,46
474,Downtown,888 Caffe Express,3.7,CA$20 for two,Cafe,"125-888 Dunsmuir Street, Vancouver V6C2G2",+16046833600,9,11
475,Downtown Vancouver,Manhattan Restaurant - Delta Vancouver Suites,3.2,CA$50 for two,Canadian,"Delta Vancouver Suites, Level 2, 550 West Hastings Street, Vancouver V6B1L6",+16048993049,8,5
476,Coal Harbour,GreenDay Salad,3.5,CA$20 for two,"Sandwich, Healthy Food","Bentall 1, 1050 West Pender Street, Vancouver V6E4T3",+16046899079,9,4
477,Downtown,Little Japan,2.3,CA$20 for two,"Fast Food, Japanese, Asian","Harbour Centre, Food Court, 555 West Hastings Street, Vancouver V6B1M1",+16045633326,13,2
478,Downtown,Meinhardt Fine Foods,3.0,CA$15 for two,Sandwich,"609 Granville Street, Vancouver V7Y 1E8",+16046818175,6,19
479,Downtown,L2 Cafe,3.1,CA$35 for two,Italian,"Sinclair Centre, Inside Leone, 350 Howe Street, Vancouver V6C 1B4",+16046859327,7,9
480,Downtown,The Taste and See Shop,-,CA$20 for two,"Cafe, Coffee and Tea","129-1628 West 1st Avenue, Vancouver V6J 1G1",+16047301155,3,15
481,Coal Harbour,Hiro Japan,2.9,CA$25 for two,"Sushi, Japanese, Asian, Fast Food","Bentall 4, Food Court, 1055 Dunsmuir Street, Vancouver V7X",+16046690468,9,3
482,Downtown,Republica Coffee Roasters,3.3,CA$10 for two,"Cafe, Coffee and Tea","321 West Pender, Metro Vancouver, Vancouver V6B 1T3",Not available for this place,4,5
483,Coal Harbour,Triple O's,2.9,CA$25 for two,Fast Food,"Bentall 4, 1055 Dunsmuir Street, Vancouver V7X",+16046881699,7,16
484,Downtown,Angus T,3.3,CA$20 for two,Bakery,"1036 Mainland St, Vancouver, BC V6B 2T4, Vancouver",+16045595989,5,2
485,Downtown,Nature's Fair,3.2,CA$20 for two,Healthy Food,"Waterfront Centre, Food Court, 200 Burrard Street, Vancouver V6C3L5",+16046830216,7,5
486,Downtown,Edelweiss Deli,3.6,CA$20 for two,"Deli, Sandwich","406 Hornby Street, Vancouver V6C2Y2",+16046883354,10,2
487,Downtown,Nusa Coffee,3.3,CA$15 for two,"Cafe, Coffee and Tea, Sandwich","2766 W 4th Avenue, Vancouver, Vancouver V6K 1R1",+17783794733,5,7
488,Downtown,Rice 'n Spice,3.4,CA$20 for two,"Indian, Middle Eastern","Harbour Centre, Food Court, 555 West Hastings Street, Vancouver V6B4N5",+16045633143,7,5
489,Downtown,Java Cat Cafe,3.1,CA$20 for two,Cafe,"515 Hamilton Street, Vancouver V6B1T1",+16046823040,7,3
490,Downtown,Ki-Isu,-,CA$25 for two,"Fast Food, Sushi, Japanese, Asian","International Food Fair, 530 Hornby Street, Vancouver",+16045583116,3,7
491,Coal Harbour,Be Fresh Local Market,-,CA$20 for two,"Juices, Healthy Food, Cafe","Bentall 4, 1055 Dunsmuir Street, Vancouver V7X",+16045691242,3,18
492,Downtown,Parker Street Cafe,-,CA$15 for two,Cafe,"985 Windermere Street, Vancouver V5K 4J6",+17788591331,2,5
493,Coal Harbour,Second Cup,3.0,CA$20 for two,Cafe,"Bentall 3, 312-555 Burrard Street, Vancouver V7X1M9",+16046881735,4,9
494,Downtown,Potato Tornado Shack,2.7,CA$20 for two,American,"909 Mainland Street, Vancouver, Vancouver V6B 1S4",+116043479208,5,1
495,Coal Harbour,Fortune Express,2.8,CA$20 for two,"Fast Food, Chinese, Asian","Bentall 1, Food Court, 106-555 Burrard Street, Vancouver V6C3A8",+16046832288,5,4
496,Coal Harbour,Chop n Toss,3.8,CA$25 for two,Healthy Food,"Bentall 3, 595 Burrard Street, Vancouver V7X",+16048990978,6,4
497,Downtown,Railtown Cafe,-,CA$30 for two,"Cafe, Bakery","429 Granville Street, Vancouver",+16045595950,2,5
498,Coal Harbour,Fresh Counter and Catering,3.7,CA$25 for two,"Sandwich, Healthy Food","Bentall 4, 1055 Dunsmuir Street, Vancouver V7X",+16046889344,6,3
499,Downtown,Hainanese Chicken House,-,CA$20 for two,Malaysian,"530 Hornby Street, Vancouver V6C 2E7",+17783790476,2,2
500,Downtown,Taco Del Mar,3.4,CA$20 for two,"Mexican, Fast Food","Harbour Centre, Food Court, 555 West Hastings Street, Vancouver V6B",+16045637576,5,11
